order,P,T,L,ST
32,38234199.88192248,31.730487141118648,2.02737480927953,6.133715386101308e-07
33,39215024.33485761,31.768131770686185,1.95262064286381,5.707557535801638e-07
34,40178674.424966715,31.80563710987745,1.884456129403527,5.325733229594715e-07
35,41125264.55887271,31.842983524418475,1.822140919390906,4.982986529705951e-07
36,42054923.175596714,31.88015340942175,1.765038218661847,4.6736146242973447e-07
37,42967765.00244532,31.917134511132275,1.71260010167951,4.3940182296863604e-07
38,43863942.47884577,31.953912044228527,1.66434696287256,4.139930863658833e-07
39,44743596.61054021,31.990475542463177,1.619862795847817,3.908910161725378e-07
40,45607125.14757238,32.02677354510817,1.578751847758078,3.6981441561552246e-07
41,46454164.239614986,32.062886239178354,1.54076162191347,3.50504853184707e-07
42,47285166.528937735,32.098758154401324,1.505572034168858,3.328027683072718e-07
43,48100373.273800224,32.13436999021532,1.472925024517372,3.1649190512185154e-07
44,48899885.37572113,32.16972896859151,1.442607788306719,3.015112285827958e-07
45,49683934.387843445,32.204820234157566,1.414417296288509,2.8764154997775327e-07
46,50452680.772493,32.23964316001042,1.388179914922602,2.748118726284766e-07
47,51206327.26536253,32.27419010681733,1.363736445765116,2.629195848061374e-07
48,51945051.20642005,32.308459756717156,1.340946688861834,2.518387764230594e-07
49,52669044.45092578,32.34244837233791,1.319683373495253,2.4156521147772135e-07
50,53378492.67033161,32.37615407759555,1.299832247217785,2.3195521888861441e-07
51,54073596.120042205,32.40957348456187,1.281289045630856,2.2298288324659602e-07
52,54754550.51653705,32.44270325290842,1.263959633559194,2.1459286310884103e-07
53,55421535.995859526,32.47554513704372,1.24776029516081,2.0673338431453594e-07
54,56074784.405270115,32.50808881825029,1.232609575443192,1.993625306407418e-07
55,56714446.72306522,32.540343132384834,1.218441607293981,1.924361613892298e-07
56,57340716.35126188,32.57230657149289,1.205191380895196,1.8589313675833788e-07
57,57953845.56751801,32.60396493065692,1.192794670341048,1.7975629284673502e-07
58,58553951.67002809,32.6353350690895,1.181204532550781,1.7396762609363182e-07
59,59141274.11726652,32.66640529516592,1.170367050621651,1.6847431366719147e-07
60,59715965.390164495,32.697184728871335,1.160240367739379,1.6333064166093898e-07
61,60278251.42614258,32.72766392769747,1.150778828831781,1.584124670320471e-07
62,60828304.0761767,32.75784705329428,1.141945619845531,1.5377283588908482e-07
63,61366306.15853489,32.7877348211043,1.13370525773296,1.4937110705908273e-07
64,61892446.252246305,32.817327322683525,1.126024624081068,1.4516700269610846e-07
65,62406897.31997658,32.84662803834076,1.118874434229357,1.412143927035826e-07
66,62909853.597648636,32.87563290018496,1.112224734230128,1.374074775042661e-07
67,63401482.65547072,32.90434732438692,1.106050969898569,1.3380201099806266e-07
68,63882105.822261825,32.93272260031694,1.100312026695356,1.303608092796862e-07
69,64351578.287388206,32.96086879349517,1.095022352052447,1.2709990547092596e-07
70,64810295.90314668,32.98871203251713,1.090135352585242,1.2394219439056017e-07
71,65258386.87868008,33.0162690614139,1.085636567741059,1.2096281310153927e-07
72,65695999.84935649,33.04354803043458,1.081510060005912,1.181113027099399e-07
73,66123359.256576225,33.070530582995474,1.077732292000505,1.1536005373394542e-07
74,66540581.2368345,33.0972359613647,1.074293050472056,1.1272185788736837e-07
75,66947865.232345656,33.12365271046661,1.07117323734468,1.1020939430194439e-07
76,67345340.17021488,33.149793803948505,1.068362432483512,1.0779684215879028e-07
77,67733185.99721918,33.17565534941124,1.065845931894782,1.0547821013420039e-07
78,68111551.52126223,33.201239757960415,1.063611442984833,1.032485295286132e-07
79,68480611.22013064,33.22654264473891,1.061645831979081,1.011024341314978e-07
80,68840496.50566679,33.2515745132499,1.059940715813457,9.903509944190489e-08
81,69191362.27752703,33.27633618994468,1.058485328547148,9.70605606601938e-08
82,69533362.05270715,33.300827429647704,1.057269759779247,9.515601632980054e-08
83,69866643.52277632,33.32505072206987,1.056284989051909,9.330098717978317e-08
84,70191347.88320759,33.34901055253109,1.0555233022922,9.154344883212268e-08
85,70507641.52465647,33.372693425658255,1.054972137531747,8.981113007477237e-08
86,70815623.2062189,33.39612902517504,1.054631559425241,8.816973276940196e-08
87,71115476.9468382,33.41928961519769,1.054486403836791,8.656480733681431e-08
88,71407306.91134186,33.442200779314575,1.054536104306457,8.501110673746466e-08
89,71691261.0181708,33.46485597716969,1.054771887392645,8.352196218271245e-08
90,71967470.70212586,33.48725746764257,1.055187814950364,8.207879554464976e-08
91,72236082.08963782,33.50939908205298,1.05577579769038,8.06788229439519e-08
92,72497200.48103388,33.531298835157884,1.056534651031327,7.932059267866675e-08
93,72750971.68745922,33.55294555640354,1.057455649169922,7.800184968796251e-08
94,72997518.66004097,33.57434452223338,1.058534615328921,7.672049718905576e-08
95,73236964.07515126,33.5955003028035,1.059767622621479,7.549040695197838e-08
96,73469430.01239611,33.61641134385516,1.061149232179905,7.429409123592181e-08
97,73695034.42242715,33.63708457650384,1.062676228522515,7.311524206288381e-08
98,73913900.7418524,33.65751634354251,1.064343521896538,7.199711392315833e-08
99,74126142.40038194,33.677713042840324,1.066147915667193,7.087884359883305e-08
100,74331876.46842763,33.697675139273855,1.068085564116971,6.981819841001476e-08
101,74531223.98488672,33.71738789392269,1.070148898508073,6.878390380839021e-08
102,74724272.12319331,33.73690179201791,1.07234608189605,6.776137062559144e-08
103,74911156.33607334,33.756171161039454,1.074662594669371,6.677744830789367e-08
104,75091977.92959164,33.77520865198112,1.077097963442738,6.581670493694952e-08
105,75266827.92672905,33.794055707661485,1.079658454388738,6.487891802423981e-08
106,75435842.81544475,33.81262224762704,1.082319621433894,6.397554633252062e-08
107,75599101.65321527,33.83099614892838,1.085099019265194,6.30788416974322e-08
108,75756711.84196068,33.84915113907305,1.087987369050714,6.220171019762673e-08
109,75908774.2000296,33.867082592668496,1.090980855566127,6.135726239630481e-08
110,76055385.5806686,33.884809169594874,1.094080763343798,6.05306537515743e-08
111,76196645.61629832,33.902317695275094,1.097281524604498,5.97212495883489e-08
112,76332653.15946083,33.91966445591981,1.100593283359459,5.892876753391548e-08
113,76463495.17206982,33.936758939265616,1.103992804327247,5.8164893914571795e-08
114,76589270.43995611,33.95364602570023,1.10748805170997,5.740239499791242e-08
115,76710066.14074288,33.970327625775454,1.111076952088424,5.6654413019093e-08
116,76825972.63260047,33.98680525349737,1.114757783795036,5.593376661033082e-08
117,76937080.52781074,34.003082140874355,1.118528851177203,5.522617207411959e-08
118,77043472.8611247,34.019159753577675,1.12238848120269,5.4531261539204704e-08
119,77145238.10491487,34.03503986682951,1.126335012954774,5.384847812141342e-08
120,77242459.07981856,34.05072480119519,1.130366810994787,5.3190539517139546e-08
121,77335218.85184348,34.066214755760654,1.134482261904173,5.253061149642744e-08
122,77423599.16286892,34.0815119791107,1.138679812226455,5.189441628240645e-08
123,77507679.83382587,34.096619668189334,1.142958418572342,5.125547682773163e-08
124,77587540.26055937,34.11153906357775,1.147316548044331,5.065238759925471e-08
125,77663258.23400381,34.12627095016898,1.15175255326556,5.003275070022525e-08
126,77734910.49685912,34.14081950536324,1.156265840446348,4.9448113826542234e-08
127,77802568.98345482,34.155184306879335,1.16085470195716,4.88462061170122e-08
128,77866314.60814893,34.169368354951715,1.165518077744819,4.827856292749542e-08
129,77926210.25383449,34.183372278667605,1.170254892937403,4.77188629432671e-08
130,77982334.86438726,34.197196327935465,1.175063366958726,4.715393566383009e-08
131,78034757.17159674,34.21084519276597,1.179943194542771,4.659641565604859e-08
132,78083542.63913222,34.2243185367169,1.1848930513172,4.605883746772195e-08
133,78128767.05368291,34.237619721387766,1.18991193956029,4.5527779855932353e-08
134,78170490.7959884,34.25074889136347,1.19499876561376,4.5003471489585167e-08
135,78208786.18515885,34.26371168305308,1.200153415668551,4.4485372233740856e-08
136,78243713.96288604,34.27650461999511,1.205373977044574,4.397310083010896e-08
137,78275339.4528577,34.2891363007734,1.210660840488157,4.347939200486785e-08
138,78303716.49212126,34.30159327070622,1.216010088835239,4.2991006688390776e-08
139,78328920.73667589,34.31389294459358,1.221424016376309,4.249532405569665e-08
140,78351006.35406709,34.326028862834676,1.226900439350318,4.2004689677696e-08
141,78370031.89681888,34.33800737304642,1.232439340053603,4.153150520419112e-08
142,78386059.28873327,34.34982476561228,1.238038674451478,4.1062914285522995e-08
143,78399146.58179778,34.36148691270023,1.243698956668822,4.0598799012026535e-08
144,78409349.32238801,34.37299505449833,1.249419134545858,4.013890751736973e-08
145,78416721.26270366,34.38434762351006,1.255197915801348,3.968308990666107e-08
146,78421321.97776718,34.395549211330824,1.261035370610611,3.9231187411025655e-08
147,78423201.742321,34.406599774316774,1.266930241252596,3.87954925919784e-08
148,78422418.51470514,34.417501594004385,1.272882219802139,3.835084222760337e-08
149,78419017.41076037,34.428254639484315,1.278890328476275,3.7909637460503206e-08
150,78413056.43762955,34.438862673486256,1.284954206719033,3.748415090205149e-08
151,78404581.88719323,34.44932530909045,1.291073269663083,3.7049291548840246e-08
152,78393651.14762957,34.45964469175848,1.297246608890096,3.662987236216596e-08
153,78380304.13656746,34.469822281437615,1.303473879455062,3.620081134118851e-08
154,78364592.52695444,34.47985766899879,1.309754102506192,3.5786886765410085e-08
155,78346564.73786677,34.48975620730798,1.316087405242835,3.53755413601127e-08
156,78326266.43788746,34.49951606946911,1.322472736459196,3.496662787096491e-08
157,78303745.02846842,34.509139891562874,1.32890977559832,3.4560032414181744e-08
158,78279044.1288788,34.518627542241966,1.335397732940037,3.4155638938667104e-08
159,78252203.64453389,34.5279809907968,1.341935923220718,3.375332456325355e-08
160,78223280.77338491,34.53720611157751,1.348525117662497,3.335301969946337e-08
161,78192303.5409074,34.54629607565482,1.355162920600079,3.295455326711717e-08
162,78159322.21208517,34.55525775987927,1.361850119262282,3.255787002211554e-08
163,78124379.7528211,34.56409230118984,1.368586003821631,3.216288963565129e-08
164,78087517.35283042,34.57280312568083,1.375370800109236,3.178189028126805e-08
165,78048756.16001402,34.58137885371317,1.382201083822616,3.138989792322383e-08
166,78008163.45977591,34.58983566720053,1.389079815004499,3.09993301720109e-08
167,77965759.96344385,34.59816817210537,1.396004953778912,3.062249004189426e-08
168,77921593.20096311,34.60637914968548,1.402976488406142,3.023441110063429e-08
169,77875696.97759457,34.61447013864947,1.409993979369791,2.985994450287568e-08
170,77828116.87887032,34.622445198827656,1.417057621221262,2.9474053088149395e-08
171,77778856.03772713,34.630290073456116,1.424163397765325,2.9101578488208062e-08
172,77727995.29391469,34.63802687532631,1.431316011756008,2.8717545764089436e-08
173,77675544.2869819,34.64564586134727,1.438512088321778,2.8346804492343852e-08
174,77621543.8420267,34.65315020196088,1.445751989780883,2.7964301219534404e-08
175,77566024.24966079,34.66053931680951,1.453034563858479,2.759495669966342e-08
176,77509024.45887561,34.66781846869384,1.46036073760857,2.722624083549886e-08
177,77450575.79311623,34.674985934894266,1.467729445985847,2.6845548330901735e-08
178,77390695.16051213,34.68203742866257,1.475138611051613,2.6477800207217872e-08
179,77329440.58828245,34.68898554762174,1.482590840460687,2.611049482219511e-08
180,77266829.13078082,34.69582451153784,1.490084105679346,2.57309888325766e-08
181,77202892.39052218,34.702556673900965,1.497618451868527,2.536429414539581e-08
182,77137689.70826054,34.709196789567294,1.505196266194187,2.4997909002064852e-08
183,77071178.46977185,34.71570965764631,1.512808978005305,2.4631583047269687e-08
184,77003436.14709808,34.72212174808484,1.520462281951552,2.4252777592744515e-08
185,76934506.84138568,34.728441286188975,1.528157108517862,2.3886657335239627e-08
186,76864420.61954027,34.73466809466414,1.535893105618882,2.352057948317514e-08
187,76793107.7938458,34.74075985791115,1.543659905347333,2.314166766051904e-08
188,76720733.32479197,34.746780688203074,1.551471451047966,2.277540143787639e-08
189,76647242.15342043,34.752693911089935,1.559318938047584,2.240894291847714e-08
190,76572701.67347956,34.75851919327043,1.567206019229105,2.2029651747909543e-08
191,76497069.40887703,34.76422694075819,1.575125641405876,2.166264307987332e-08
192,76420416.87729739,34.769837709999955,1.583081722724188,2.1295394750809822e-08
193,76342834.56340525,34.77538369817258,1.591081173171101,2.0915150044261423e-08
194,76264243.29618505,34.780817561374626,1.599112398042854,2.0547162330845108e-08
195,76184714.88217863,34.78616282133129,1.607180593021657,2.0178757682193623e-08
196,76104288.92179498,34.791426951372365,1.615286490588507,1.979714176035642e-08
197,76022914.59950656,34.79657802486482,1.623422333892579,1.9427676455294585e-08
198,75940817.08207566,34.80170513504797,1.631608320471449,1.9045067193399732e-08
199,75857614.82509111,34.80663419763958,1.639803254053451,1.8674285382191146e-08
