order,P,T,L,ST
61,60278251.48710218,32.727663733390735,1.150778828831781,1.4891865429181458e-07
62,60828304.75775411,32.75784712244038,1.141945619845531,1.4425159885409494e-07
63,61366305.3621203,32.78773465998483,1.13370525773296,1.3982161834442761e-07
64,61892446.553378135,32.81732718198057,1.126024624081068,1.3563489649729286e-07
65,62406895.631528884,32.84662779860254,1.118874434229357,1.3165134127896076e-07
66,62909852.23318797,32.875632707471524,1.112224734230128,1.2785723385830548e-07
67,63401479.30223547,32.904347278108055,1.106050969898569,1.2424003572313974e-07
68,63882106.15834408,32.93272274093158,1.100312026695356,1.2078555879570399e-07
69,64351576.50349997,32.9608688011918,1.095022352052447,1.1748837033083603e-07
70,64810297.24400813,32.98871208982618,1.090135352585242,1.1433491437097782e-07
71,65258385.38010202,33.01626858158304,1.085636567741059,1.1131672067049459e-07
72,65695999.4353813,33.04354784969408,1.081510060005912,1.0844546753391467e-07
73,66123357.900142,33.070530259705876,1.077732292000505,1.0569257013890069e-07
74,66540580.46703991,33.09723583827547,1.074293050472056,1.0303118922442404e-07
75,66947864.43413327,33.12365257077456,1.07117323734468,1.004940181849216e-07
76,67345341.36515896,33.14979355133367,1.068362432483512,9.805525733006502e-08
77,67733185.45936577,33.175655088124266,1.065845931894782,9.570896290384474e-08
78,68111553.414736,33.20123966328135,1.063611442984833,9.345015632972215e-08
79,68480610.77794859,33.226542758992025,1.061645831979081,9.129156645980054e-08
80,68840494.98406667,33.25157483021622,1.059940715813457,8.920990625500133e-08
81,69191363.29671113,33.276336019860565,1.058485328547148,8.718403792055432e-08
82,69533363.25238766,33.300827275499,1.057269759779247,8.524465454134448e-08
83,69866643.9282544,33.32505058752644,1.056284989051909,8.337060637517021e-08
84,70191346.95540951,33.34901093035871,1.0555233022922,8.157538440373598e-08
85,70507640.95623313,33.372693576374054,1.054972137531747,7.982094091378612e-08
86,70815622.92355317,33.39612890280382,1.054631559425241,7.812256126540468e-08
87,71115476.18985626,33.41928958398077,1.054486403836791,7.649264669538849e-08
88,71407307.54714288,33.44220063007412,1.054536104306457,7.491238473771238e-08
89,71691262.37716728,33.46485583107474,1.054771887392645,7.33951653822681e-08
90,71967471.35392804,33.487257482737256,1.055187814950364,7.189058197820757e-08
91,72236078.59037095,33.50939870268251,1.05577579769038,7.045992590179379e-08
92,72497198.01780096,33.53129854839507,1.056534651031327,6.906954681633314e-08
93,72750970.54754974,33.55294550183072,1.057455649169922,6.771725314451392e-08
94,72997518.03881434,33.574344113221855,1.058534615328921,6.640100677451502e-08
95,73236960.78059974,33.59549987120496,1.059767622621479,6.511942306367953e-08
96,73469427.94317593,33.616411026216085,1.061149232179905,6.387056074531871e-08
97,73695033.06415075,33.63708424780385,1.062676228522515,6.266806622897032e-08
98,73913901.97123115,33.65751658182805,1.064343521896538,6.149505556990425e-08
99,74126142.80900256,33.677712986259465,1.066147915667193,6.035038203925638e-08
100,74331874.22092466,33.69767478054265,1.068085564116971,5.923257487955892e-08
101,74531223.36405617,33.71738736110884,1.070148898508073,5.815472307593364e-08
102,74724271.27055478,33.73690140898681,1.07234608189605,5.7087327611357414e-08
103,74911156.48417133,33.75617095743904,1.074662594669371,5.6057418947513056e-08
104,75091974.44707428,33.775208344584236,1.077097963442738,5.504955468256463e-08
105,75266826.60538056,33.79405545791603,1.079658454388738,5.4063399421205315e-08
106,75435844.65232731,33.812622289592035,1.082319621433894,5.3110709394708335e-08
107,75599099.00863966,33.8309958942961,1.085099019265194,5.2163508325412104e-08
108,75756711.88640466,33.849151320684136,1.087987369050714,5.123478686533991e-08
109,75908775.12473543,33.867082708315074,1.090980855566127,5.0351537655234983e-08
110,76055386.43246607,33.88480885494526,1.094080763343798,4.9457299666546336e-08
111,76196646.33997424,33.902317578431074,1.097281524604498,4.8606804932960294e-08
112,76332651.28935109,33.91966419044736,1.100593283359459,4.77582795814308e-08
113,76463495.2495068,33.936758792817315,1.103992804327247,4.6937463526288745e-08
114,76589270.31723092,33.95364604456566,1.10748805170997,4.6117005563581266e-08
115,76710063.28583796,33.97032706671415,1.111076952088424,4.53235304152744e-08
116,76825973.57716277,33.98680517747434,1.114757783795036,4.454283623435568e-08
117,76937079.5951764,34.003082168179134,1.118528851177203,4.3787611724465466e-08
118,77043472.00563948,34.01915966129934,1.12238848120269,4.3043982104504204e-08
119,77145237.48381688,34.03504006433392,1.126335012954774,4.229813887939427e-08
120,77242458.00937548,34.05072425756013,1.130366810994787,4.1576191420634066e-08
121,77335218.68320979,34.0662147209801,1.134482261904173,4.086446565594105e-08
122,77423599.13728078,34.081511832482136,1.138679812226455,4.0162336854510515e-08
123,77507678.10600439,34.096619483881256,1.142958418572342,3.946959814991904e-08
124,77587540.42923632,34.11153934747732,1.147316548044331,3.8798684521903355e-08
125,77663257.75975423,34.12627123232687,1.15175255326556,3.813630581468783e-08
126,77734909.07173306,34.14081943141845,1.156265840446348,3.746895134310431e-08
127,77802566.82290676,34.15518361494933,1.16085470195716,3.682232549096442e-08
128,77866311.12122932,34.16936756042848,1.165518077744819,3.6183104782291354e-08
129,77926210.10604556,34.18337211936691,1.170254892937403,3.555093917602819e-08
130,77982332.7014098,34.19719604215917,1.175063366958726,3.493835603530858e-08
131,78034756.29116765,34.21084510824775,1.179943194542771,3.431936224612159e-08
132,78083544.25309728,34.22431926336338,1.1848930513172,3.37065784466727e-08
133,78128767.02557682,34.237620116514975,1.18991193956029,3.311227262504048e-08
134,78170488.08798188,34.25074855129561,1.19499876561376,3.252373123497468e-08
135,78208783.81785269,34.263711195485435,1.200153415668551,3.194049726382593e-08
136,78243714.37159507,34.27650454654561,1.205373977044574,3.136223463705405e-08
137,78275340.49704872,34.289136466576814,1.210660840488157,3.080159666642546e-08
138,78303719.48713328,34.30159335434472,1.216010088835239,3.023279323292422e-08
139,78328921.28279102,34.313892575510614,1.221424016376309,2.9668452623555298e-08
140,78351003.28807537,34.32602889080944,1.226900439350318,2.9120898305965708e-08
141,78370036.78994763,34.338008059755154,1.232439340053603,2.8577301246897192e-08
142,78386060.13326526,34.34982437897023,1.238038674451478,2.8037446067580002e-08
143,78399143.88874817,34.36148663503661,1.243698956668822,2.750119697999941e-08
144,78409349.50249912,34.37299519315954,1.249419134545858,2.6968328488232788e-08
145,78416721.48632388,34.384347470504686,1.255197915801348,2.6438686360295194e-08
146,78421323.07772426,34.39554952391845,1.261035370610611,2.5912111659484076e-08
147,78423201.93844454,34.40659978401062,1.266930241252596,2.5388410690430737e-08
148,78422416.8579953,34.417501222762496,1.272882219802139,2.487993707238785e-08
149,78419018.53609192,34.42825513580156,1.278890328476275,2.4361562149354993e-08
150,78413056.45744973,34.438862258313485,1.284954206719033,2.385808805749749e-08
151,78404584.99451439,34.449325756253835,1.291073269663083,2.3344420659518324e-08
152,78393649.57693811,34.45964453979887,1.297246608890096,2.285783801027981e-08
153,78380303.71817963,34.46982220332704,1.303473879455062,2.2348332947726142e-08
154,78364591.2435567,34.479857603284,1.309754102506192,2.1853161542552084e-08
155,78346562.91995117,34.48975561624205,1.316087405242835,2.1359756852200347e-08
156,78326267.38075684,34.49951585171931,1.322472736459196,2.0880427604085094e-08
157,78303744.883154,34.50913985504199,1.32890977559832,2.0377729695619047e-08
158,78279043.1287567,34.51862775333532,1.335397732940037,1.9901319119398164e-08
159,78252204.50878106,34.52798050271356,1.341935923220718,1.941375815889418e-08
160,78223279.47550797,34.537205686265374,1.348525117662497,1.892740342378197e-08
161,78192304.48509787,34.546296476274975,1.355162920600079,1.845454982958561e-08
162,78159323.51657017,34.55525837818986,1.361850119262282,1.7982689095484753e-08
163,78124378.54532315,34.56409250855696,1.368586003821631,1.7499298421253432e-08
164,78087518.12790553,34.5728036297194,1.375370800109236,1.7029122424679436e-08
165,78048757.3335144,34.581378723865775,1.382201083822616,1.6547191533051013e-08
166,78008161.2512884,34.589835804474546,1.389079815004499,1.607833584192617e-08
167,77965759.63592875,34.59816780361025,1.396004953778912,1.5610001021355854e-08
168,77921592.50374314,34.60637897055808,1.402976488406142,1.5142110337055724e-08
169,77875698.4296577,34.61447020301878,1.409993979369791,1.4674599342673153e-08
170,77828117.15577412,34.62244548965142,1.417057621221262,1.4194903368880405e-08
171,77778856.38395542,34.63028956312902,1.424163397765325,1.3727865430812801e-08
172,77727992.96314874,34.63802685809919,1.431316011756008,1.3260969221210718e-08
173,77675545.04564022,34.645645978362744,1.438512088321778,1.2794132366645726e-08
174,77621545.23056129,34.653150754974455,1.445751989780883,1.2327273471943034e-08
175,77566022.85975751,34.66053893266118,1.453034563858479,1.1860332385860772e-08
176,77509023.32320553,34.667817860327034,1.46036073760857,1.1393250069425565e-08
177,77450574.93788165,34.67498623895987,1.467729445985847,1.0925950439569795e-08
178,77390694.52105634,34.682037319969915,1.475138611051613,1.0458355332557676e-08
179,77329440.9831377,34.68898532505557,1.482590840460687,1.0002964410999374e-08
180,77266828.58125523,34.695824239813746,1.490084105679346,9.5346423757963e-09
181,77202894.30878061,34.702557289247835,1.497618451868527,9.065851669789988e-09
182,77137693.3801966,34.709197555991516,1.505196266194187,8.59656599166031e-09
183,77071178.21725892,34.71570961233891,1.512808978005305,8.126661209671204e-09
184,77003432.82475619,34.722121662850995,1.520462281951552,7.656120860014883e-09
185,76934507.7478963,34.72844104729343,1.528157108517862,7.184904844900576e-09
186,76864419.90183932,34.73466797447574,1.535893105618882,6.7129550885456934e-09
187,76793107.70072201,34.74075993233011,1.543659905347333,6.2527977576184086e-09
188,76720733.20697989,34.7467807377126,1.551471451047966,5.77921069245392e-09
189,76647243.32551825,34.75269423275464,1.559318938047584,5.304715866012386e-09
190,76572702.23784344,34.75851925959291,1.567206019229105,4.82928499191803e-09
191,76497070.40230243,34.76422727822746,1.575125641405876,4.352833378088194e-09
192,76420415.48203032,34.76983745460651,1.583081722724188,3.875355249998208e-09
193,76342836.18803373,34.775384132014864,1.591081173171101,3.3968035655826037e-09
194,76264243.23449865,34.78081742750942,1.599112398042854,2.9171110810685245e-09
195,76184715.16652988,34.78616278571461,1.607180593021657,2.4362469768008735e-09
196,76104289.60339075,34.79142701702201,1.615286490588507,1.9541694769900215e-09
197,76022914.78318463,34.79657793064643,1.623422333892579,1.4708247480966933e-09
198,75940817.176023,34.801705310273164,1.631608320471449,9.861937954887553e-10
199,75857614.37938465,34.80663369804016,1.639803254053451,5.002040727372629e-10
