order,P,T,L,ST
46,50452681.27052534,32.239643086240484,1.388179914922602,2.7477272006078487e-07
47,51206326.81516363,32.27419014773074,1.363736445765116,2.6288190104738635e-07
48,51945050.99631963,32.30845977048878,1.340946688861834,2.5180245701486457e-07
49,52669043.042134434,32.34244853828505,1.319683373495253,2.415301613889985e-07
50,53378493.42954302,32.37615392562059,1.299832247217785,2.3192135186877375e-07
51,54073595.53666302,32.409573452163066,1.281289045630856,2.2295012055437643e-07
52,54754552.58759361,32.442703008896714,1.263959633559194,2.1456113268401348e-07
53,55421536.819795474,32.47554518002854,1.24776029516081,2.0670262041806057e-07
54,56074784.69093756,32.508088871305375,1.232609575443192,1.9933267254119998e-07
55,56714445.10950943,32.540343261297956,1.218441607293981,1.9240715382797122e-07
56,57340715.805488735,32.572306339194085,1.205191380895196,1.858649283916067e-07
57,57953845.23959941,32.60396489596153,1.192794670341048,1.797288365625061e-07
58,58553952.20446504,32.635335124477955,1.181204532550781,1.7394087830364203e-07
59,59141274.23504567,32.666405310086404,1.170367050621651,1.684612738596321e-07
60,59715966.00511717,32.69718474002327,1.160240367739379,1.6327974398513313e-07
61,60278252.12691353,32.72766355519678,1.150778828831781,1.5838761411911454e-07
62,60828303.096946225,32.75784709680379,1.141945619845531,1.53736402584104e-07
63,61366305.92823308,32.78773486325887,1.13370525773296,1.4932359716497998e-07
64,61892446.57348874,32.817327112305755,1.126024624081068,1.4514375365659916e-07
65,62406895.40619112,32.84662781533717,1.118874434229357,1.4116885436346534e-07
66,62909852.5247857,32.87563287737795,1.112224734230128,1.373851638508877e-07
67,63401479.57706028,32.904347258982824,1.106050969898569,1.3378013004777678e-07
68,63882105.05625989,32.932722809493036,1.100312026695356,1.3033934010819748e-07
69,64351577.106422625,32.96086868184506,1.095022352052447,1.2705774961504837e-07
70,64810295.623668484,32.98871204063837,1.090135352585242,1.2392148904569038e-07
71,65258384.41364474,33.01626870662639,1.085636567741059,1.2092211228959393e-07
72,65696000.18619033,33.043547941146805,1.081510060005912,1.1807127854772033e-07
73,66123359.65538287,33.07053054037406,1.077732292000505,1.153206749820308e-07
74,66540580.25620923,33.097235730100735,1.074293050472056,1.1270247655004248e-07
75,66947863.5270633,33.123652663897666,1.07117323734468,1.1018076352753274e-07
76,67345342.25198248,33.1497935396508,1.068362432483512,1.0775922986215427e-07
77,67733185.30753021,33.175655232272796,1.065845931894782,1.054411351921497e-07
78,68111554.09742862,33.201239566502224,1.063611442984833,1.0321196843458749e-07
79,68480612.41513999,33.22654289219424,1.061645831979081,1.0107538210666774e-07
80,68840496.51673146,33.251574848632075,1.059940715813457,9.901730017888512e-08
81,69191363.07614261,33.276336201993544,1.058485328547148,9.702541289243709e-08
82,69533362.79632606,33.30082726660994,1.057269759779247,9.51213005266886e-08
83,69866644.11148955,33.32505054656816,1.056284989051909,9.328383626302217e-08
84,70191347.60511734,33.349010814538076,1.0555233022922,9.149259136054927e-08
85,70507638.78978378,33.372693138439395,1.054972137531747,8.978598698124639e-08
86,70815623.98634669,33.39612904858906,1.054631559425241,8.813657378754059e-08
87,71115477.414698,33.41928943489082,1.054486403836791,8.653199899596276e-08
88,71407303.50668174,33.44220054705558,1.054536104306457,8.497863496254585e-08
89,71691260.60257009,33.464855722292675,1.054771887392645,8.34898136214412e-08
90,71967471.47574943,33.48725739741439,1.055187814950364,8.204695737725463e-08
91,72236082.39495814,33.50939881114738,1.05577579769038,8.064728313826623e-08
92,72497200.9381067,33.5312989587806,1.056534651031327,7.928933949006208e-08
93,72750970.30892108,33.55294537244862,1.057455649169922,7.797087198753045e-08
94,72997519.82640174,33.57434438582369,1.058534615328921,7.668978441996487e-08
95,73236964.53425325,33.595500246961066,1.059767622621479,7.545994884951641e-08
96,73469429.17526369,33.61641149150779,1.061149232179905,7.4263878104065e-08
97,73695034.39046584,33.63708446359846,1.062676228522515,7.309275890111785e-08
98,73913901.1904423,33.65751653240162,1.064343521896538,7.195992533125587e-08
99,74126143.07579169,33.677712983393825,1.066147915667193,7.086407717308329e-08
100,74331873.93356404,33.69767498214966,1.068085564116971,6.978887535314369e-08
101,74531224.35461396,33.7173881396156,1.070148898508073,6.874750250451193e-08
102,74724272.18064782,33.73690171228739,1.07234608189605,6.773244367975342e-08
103,74911156.70091574,33.756171137490334,1.074662594669371,6.674870828279882e-08
104,75091975.72428955,33.77520839995779,1.077097963442738,6.578814485669915e-08
105,75266828.3479515,33.79405573988237,1.079658454388738,6.485053083630535e-08
106,75435843.52429469,33.81262214954867,1.082319621433894,6.393321579899668e-08
107,75599101.75098385,33.830996099897575,1.085099019265194,6.30507817144707e-08
108,75756712.48169206,33.849151052928654,1.087987369050714,6.217380454029267e-08
109,75908772.93091834,33.86708253009791,1.090980855566127,6.132950520906378e-08
110,76055385.89560488,33.88480906744745,1.094080763343798,6.050303940223508e-08
111,76196644.59418309,33.902317392220475,1.097281524604498,5.969377259290913e-08
112,76332651.91682155,33.91966437317561,1.100593283359459,5.890142239816888e-08
113,76463496.00348696,33.93675887619364,1.103992804327247,5.8124066894978036e-08
114,76589270.09021892,33.95364590707541,1.10748805170997,5.737529922496084e-08
115,76710065.32631047,33.97032728215357,1.111076952088424,5.662743472717914e-08
116,76825970.684097,33.98680499936498,1.114757783795036,5.590690120850069e-08
117,76937079.2109579,34.003082307803034,1.118528851177203,5.5199415207804605e-08
118,77043472.21746574,34.01915988759412,1.12238848120269,5.4504608918706564e-08
119,77145237.23845954,34.03503988221584,1.126335012954774,5.382192561740878e-08
120,77242458.87620315,34.0507246920663,1.130366810994787,5.3150854956445335e-08
121,77335217.20698722,34.066214354322284,1.134482261904173,5.250424732503652e-08
122,77423599.50868012,34.08151216231896,1.138679812226455,5.185500280168564e-08
123,77507679.75853652,34.09661974171827,1.142958418572342,5.1229285986225385e-08
124,77587540.3940852,34.11153936843666,1.147316548044331,5.061322338203879e-08
125,77663257.74086112,34.12627110380691,1.15175255326556,5.000671909216062e-08
126,77734908.58106391,34.14081949263687,1.156265840446348,4.9409178303844165e-08
127,77802569.04447739,34.15518433570535,1.16085470195716,4.882032047519078e-08
128,77866312.06572019,34.16936790200887,1.165518077744819,4.824629116083266e-08
129,77926210.39219132,34.18337227305794,1.170254892937403,4.7680234613847294e-08
130,77982333.39003763,34.197196071010076,1.175063366958726,4.712182320423882e-08
131,78034755.43047465,34.210845077454124,1.179943194542771,4.6570785064378595e-08
132,78083543.77322851,34.22431865590364,1.1848930513172,4.603326343248168e-08
133,78128766.49192664,34.23761966457597,1.18991193956029,4.5502259799959296e-08
134,78170490.3505436,34.25074892446899,1.19499876561376,4.49780026319227e-08
135,78208786.60989422,34.26371170483104,1.200153415668551,4.4459952021035865e-08
136,78243713.41726816,34.27650473271797,1.205373977044574,4.394772685386539e-08
137,78275341.05870673,34.289136369092745,1.210660840488157,4.3447729179347265e-08
138,78303717.57195672,34.30159346028596,1.216010088835239,4.295307344719514e-08
139,78328920.31164433,34.31389244385575,1.221424016376309,4.245744943532616e-08
140,78351004.11363569,34.326028948783765,1.226900439350318,4.19794767787298e-08
141,78370033.8314551,34.338007790625944,1.232439340053603,4.150632696520707e-08
142,78386059.03621465,34.34982488023864,1.238038674451478,4.103148217109745e-08
143,78399145.5266415,34.36148685085581,1.243698956668822,4.056112613945119e-08
144,78409348.49027756,34.37299524739594,1.249419134545858,4.01012772915722e-08
145,78416723.30821502,34.38434742897598,1.255197915801348,3.9651764448888215e-08
146,78421323.20784451,34.395549872840675,1.261035370610611,3.9199892590180866e-08
147,78423199.53559114,34.40659941068035,1.266930241252596,3.875797277322407e-08
148,78422417.09201932,34.41750148857649,1.272882219802139,3.8313353623275315e-08
149,78419018.49803697,34.42825488006936,1.278890328476275,3.787842069711347e-08
150,78413054.27131411,34.43886197676584,1.284954206719033,3.744671666346755e-08
151,78404584.54075213,34.44932542624693,1.291073269663083,3.701811577338682e-08
152,78393650.17898273,34.459645004966966,1.297246608890096,3.659248222365405e-08
153,78380303.99364977,34.46982231576315,1.303473879455062,3.6175896811703864e-08
154,78364591.79792444,34.47985764500662,1.309754102506192,3.5755756905662855e-08
155,78346564.74497962,34.48975602124374,1.316087405242835,3.5338199127853604e-08
156,78326265.56272894,34.49951567614196,1.322472736459196,3.492929695152972e-08
157,78303744.90831466,34.50913974339609,1.32890977559832,3.452271056492237e-08
158,78279043.17701425,34.51862793611116,1.335397732940037,3.411832396531823e-08
159,78252204.95543374,34.52798087758434,1.341935923220718,3.3716014329764326e-08
160,78223280.84689683,34.537205938807105,1.348525117662497,3.331571207116419e-08
161,78192303.1102114,34.54629598398722,1.355162920600079,3.2917246225682706e-08
162,78159322.9237735,34.55525828774828,1.361850119262282,3.2526779619115045e-08
163,78124374.67472865,34.564091564560556,1.368586003821631,3.213801501102975e-08
164,78087514.05481675,34.572802895607,1.375370800109236,3.174457299326656e-08
165,78048756.4515398,34.58137882892723,1.382201083822616,3.135257343104402e-08
166,78008160.4569622,34.58983534453617,1.389079815004499,3.096821884104743e-08
167,77965759.8640618,34.598167542843335,1.396004953778912,3.058514554184317e-08
168,77921593.02685435,34.60637944892493,1.402976488406142,3.020328011721106e-08
169,77875697.95888215,34.61447034280776,1.409993979369791,2.98225728576906e-08
170,77828116.10403682,34.62244514876634,1.417057621221262,2.9442896583827882e-08
171,77778854.10017519,34.63028950214494,1.424163397765325,2.906417286033119e-08
172,77727995.69511992,34.63802698241328,1.431316011756008,2.868635816008847e-08
173,77675545.20542891,34.645646030998215,1.438512088321778,2.8309358251270743e-08
174,77621544.01131852,34.65315070471413,1.445751989780883,2.7933077122594325e-08
175,77566021.50327162,34.66053878360602,1.453034563858479,2.7557463551973664e-08
176,77509023.1614226,34.66781763782582,1.46036073760857,2.7188721900034227e-08
177,77450574.97220738,34.674986059738345,1.467729445985847,2.6814259813033552e-08
178,77390694.63208209,34.68203713506364,1.475138611051613,2.6440225277879342e-08
179,77329440.43618901,34.68898518128876,1.482590840460687,2.6072889692830453e-08
180,77266829.38094018,34.695823871946374,1.490084105679346,2.5699624877393058e-08
181,77202894.48932132,34.70255741480628,1.497618451868527,2.532662440161552e-08
182,77137693.12142147,34.70919760457855,1.505196266194187,2.496020476525932e-08
183,77071178.11132644,34.7157098449066,1.512808978005305,2.459384313453128e-08
184,77003435.92592838,34.722121904414344,1.520462281951552,2.422129683262932e-08
185,76934506.62830286,34.728440903619024,1.528157108517862,2.384884204658226e-08
186,76864421.1554173,34.73466830944622,1.535893105618882,2.3482724473277327e-08
187,76793105.5561091,34.740759566737765,1.543659905347333,2.31100878738644e-08
188,76720730.26411775,34.7467803346731,1.551471451047966,2.273746351210536e-08
189,76647243.9355222,34.75269431358051,1.559318938047584,2.2370961659293282e-08
190,76572699.20127633,34.75851863961549,1.567206019229105,2.1997963526177798e-08
191,76497069.66744575,34.764227070262216,1.575125641405876,2.162457165091045e-08
192,76420413.99599735,34.769837256658576,1.583081722724188,2.1257276502449186e-08
193,76342835.65587077,34.775383818753674,1.591081173171101,2.0883344767430127e-08
194,76264240.94483426,34.78081713849355,1.599112398042854,2.0508946901835477e-08
195,76184715.87771752,34.78616341084195,1.607180593021657,2.0140492022872144e-08
196,76104287.10619183,34.79142703461996,1.615286490588507,1.9765210886549396e-08
197,76022915.58803904,34.796578199792556,1.623422333892579,1.9389307114039888e-08
198,75940818.9321196,34.80170539604503,1.631608320471449,1.901304791432542e-08
199,75857614.29624347,34.806633675810325,1.639803254053451,1.863580814582674e-08
