order,P,T,L,ST
34,40178673.90069015,31.805637079514273,1.884456129403527,5.320765194865616e-07
35,41125264.696984485,31.842983570426746,1.822140919390906,4.977980850765045e-07
36,42054924.85556,31.880153317418937,1.765038218661847,4.668580435931332e-07
37,42967765.97457631,31.917134572385017,1.71260010167951,4.3892602240234626e-07
38,43863942.343486615,31.95391202077221,1.66434696287256,4.135423589991268e-07
39,44743598.16902435,31.99047528259898,1.619862795847817,3.90409623295478e-07
40,45607124.950366125,32.02677358501498,1.578751847758078,3.6935647261324675e-07
41,46454164.911093794,32.06288612546477,1.54076162191347,3.5006835897152555e-07
42,47285167.46637399,32.09875799002882,1.505572034168858,3.3233964171625137e-07
43,48100374.84361019,32.13437006462763,1.472925024517372,3.1604888733752644e-07
44,48899884.93675845,32.16972895984566,1.442607788306719,3.0104429580588315e-07
45,49683934.72164378,32.204820270592776,1.414417296288509,2.8719344672754013e-07
46,50452680.51301474,32.2396431273739,1.388179914922602,2.743811943838672e-07
47,51206326.84806266,32.27419020759749,1.363736445765116,2.624673797011247e-07
48,51945051.43667447,32.30845970551961,1.340946688861834,2.5140294352472126e-07
49,52669042.973251514,32.34244853564397,1.319683373495253,2.411446104130474e-07
50,53378492.63404685,32.376154212008444,1.299832247217785,2.3151494763068595e-07
51,54073596.13998376,32.4095733623655,1.281289045630856,2.2255696824774122e-07
52,54754549.376747675,32.44270332685652,1.263959633559194,2.1418036758608265e-07
53,55421536.45597621,32.47554512689872,1.24776029516081,2.0630268976388065e-07
54,56074783.83259241,32.50808902892627,1.232609575443192,1.989445172471563e-07
55,56714446.14474583,32.54034338791498,1.218441607293981,1.9203005553161005e-07
56,57340717.441817045,32.57230648220348,1.205191380895196,1.8549821962410162e-07
57,57953843.40758898,32.60396520248274,1.192794670341048,1.7934444858330125e-07
58,58553953.04147341,32.635334896829974,1.181204532550781,1.7356640924378488e-07
59,59141274.429084666,32.6664052751141,1.170367050621651,1.6810919905552883e-07
60,59715965.65058499,32.69718465054833,1.160240367739379,1.6292346025449225e-07
61,60278251.25668039,32.72766354286696,1.150778828831781,1.5801482042512635e-07
62,60828302.77140201,32.75784700566295,1.141945619845531,1.533599250993021e-07
63,61366307.8777236,32.78773487484898,1.13370525773296,1.4896727295920922e-07
64,61892445.24439204,32.817326989830825,1.126024624081068,1.4479501806395954e-07
65,62406899.262120284,32.846628039818256,1.118874434229357,1.4080454764252734e-07
66,62909854.387558326,32.875632957471524,1.112224734230128,1.3700583174345469e-07
67,63401481.76927886,32.90434745217855,1.106050969898569,1.3343003484320294e-07
68,63882106.02328649,32.93272261690227,1.100312026695356,1.2997436419288874e-07
69,64351575.87165304,32.960868739368145,1.095022352052447,1.2669942484008883e-07
70,64810295.05294163,32.98871202304589,1.090135352585242,1.2356949818290395e-07
71,65258386.06370899,33.01626919036125,1.085636567741059,1.205761553880586e-07
72,65696001.215138815,33.04354803239733,1.081510060005912,1.1771106108774422e-07
73,66123357.589773424,33.07053034158726,1.077732292000505,1.1498595559075632e-07
74,66540580.62494774,33.097235960454135,1.074293050472056,1.1233423114085059e-07
75,66947863.568932965,33.12365266917186,1.07117323734468,1.0982765064312228e-07
76,67345339.55699027,33.14979324068725,1.068362432483512,1.0742071919243025e-07
77,67733183.64984319,33.17565506517787,1.065845931894782,1.0510746071369354e-07
78,68111552.58659065,33.20123924933421,1.063611442984833,1.0288291858835608e-07
79,68480608.01193854,33.226542559437796,1.061645831979081,1.0072370578387712e-07
80,68840494.39357227,33.25157469289446,1.059940715813457,9.867911418150984e-08
81,69191360.60591784,33.27633599825081,1.058485328547148,9.669150909874821e-08
82,69533360.19919978,33.30082708903194,1.057269759779247,9.477414249556929e-08
83,69866644.12094243,33.32505040580754,1.056284989051909,9.29236670110414e-08
84,70191348.73452775,33.34901107888723,1.0555233022922,9.115354155005994e-08
85,70507640.01754986,33.372693257672296,1.054972137531747,8.944236470305811e-08
86,70815621.36147237,33.3961289172867,1.054631559425241,8.778840447799613e-08
87,71115475.16809724,33.41928943243294,1.054486403836791,8.618751141702148e-08
88,71407305.52320054,33.442200722934274,1.054536104306457,8.465391721335767e-08
89,71691258.96786278,33.46485553880691,1.054771887392645,8.313617944745742e-08
90,71967471.83183801,33.48725741307324,1.055187814950364,8.169673753590818e-08
91,72236083.17267255,33.50939903591183,1.05577579769038,8.030034527572384e-08
92,72497200.81041412,33.531298828451646,1.056534651031327,7.894555441541064e-08
93,72750973.00833154,33.552945550771746,1.057455649169922,7.763011728277762e-08
94,72997520.75732622,33.574344597625156,1.058534615328921,7.635194395996503e-08
95,73236961.54078984,33.595500072800085,1.059767622621479,7.510968067120383e-08
96,73469428.49277313,33.6164113566464,1.061149232179905,7.391642708771156e-08
97,73695035.0853333,33.63708428007456,1.062676228522515,7.275551147462855e-08
98,73913900.86560094,33.65751657232698,1.064343521896538,7.161035256737279e-08
99,74126143.28798625,33.677713276007566,1.066147915667193,7.052444938083887e-08
100,74331877.15283456,33.69767516765384,1.068085564116971,6.943699867069086e-08
101,74531223.86195107,33.71738817348535,1.070148898508073,6.840533024805615e-08
102,74724272.87528811,33.73690193225182,1.07234608189605,6.739978380261606e-08
103,74911157.79719058,33.75617123061189,1.074662594669371,6.640382798166057e-08
104,75091977.04365805,33.775208836288456,1.077097963442738,6.544542389369487e-08
105,75266828.94234271,33.79405578971483,1.079658454388738,6.450988458109167e-08
106,75435844.93816897,33.812622398008564,1.082319621433894,6.359457153080512e-08
107,75599098.5174852,33.83099599620627,1.085099019265194,6.270003192745206e-08
108,75756710.41433568,33.84915081572348,1.087987369050714,6.183893665228391e-08
109,75908774.87999567,33.86708278842798,1.090980855566127,6.098254036855085e-08
110,76055385.59956191,33.884808933994655,1.094080763343798,6.01578600354948e-08
111,76196647.66898091,33.90231784922916,1.097281524604498,5.935031014991195e-08
112,76332651.1574753,33.91966470171539,1.100593283359459,5.854593563346312e-08
113,76463495.21709906,33.93675865969473,1.103992804327247,5.7783841731696735e-08
114,76589270.66741273,33.95364602505613,1.10748805170997,5.702305417659036e-08
115,76710065.2576078,33.97032741255572,1.111076952088424,5.627671693229904e-08
116,76825974.39711824,33.98680486573658,1.114757783795036,5.5557650984709e-08
117,76937080.6144435,34.00308233676799,1.118528851177203,5.485157594570986e-08
118,77043471.99464215,34.01915982176078,1.12238848120269,5.415812485223068e-08
119,77145234.18499747,34.03503945548349,1.126335012954774,5.3476743065348424e-08
120,77242459.30761519,34.05072425373703,1.130366810994787,5.280692209709551e-08
121,77335219.30685756,34.06621479061523,1.134482261904173,5.214833101125897e-08
122,77423599.54666802,34.08151182142746,1.138679812226455,5.151341930210525e-08
123,77507676.91522342,34.09661940702673,1.142958418572342,5.088880504664414e-08
124,77587538.9012137,34.111539101299456,1.147316548044331,5.026074542709552e-08
125,77663258.17462556,34.12627085247985,1.15175255326556,4.9655292383288064e-08
126,77734909.03961545,34.14081942047424,1.156265840446348,4.905875859956159e-08
127,77802568.88010149,34.15518423938579,1.16085470195716,4.847086431060167e-08
128,77866312.10536774,34.169367951571566,1.165518077744819,4.789130172754224e-08
129,77926210.91247952,34.18337238412578,1.170254892937403,4.7332579649069045e-08
130,77982334.89365146,34.19719621279568,1.175063366958726,4.676858614873477e-08
131,78034757.47687511,34.21084512631589,1.179943194542771,4.6211956780998685e-08
132,78083543.41687472,34.22431865061164,1.1848930513172,4.567522693911794e-08
133,78128768.74550864,34.23761986777579,1.18991193956029,4.5144979016336514e-08
134,78170490.82680531,34.25074899172685,1.19499876561376,4.4621438624648113e-08
135,78208783.61407782,34.26371139178402,1.200153415668551,4.410406904316593e-08
136,78243713.09894729,34.276504612029264,1.205373977044574,4.359249118645539e-08
137,78275340.11453617,34.28913643275145,1.210660840488157,4.308677296841259e-08
138,78303715.30705273,34.30159336786471,1.216010088835239,4.258638544897063e-08
139,78328922.4214418,34.313892452100816,1.221424016376309,4.210395297853487e-08
140,78351005.07777853,34.326029212519614,1.226900439350318,4.162649619320294e-08
141,78370034.24531388,34.33800772123611,1.232439340053603,4.114124249993834e-08
142,78386056.61362553,34.34982462320123,1.238038674451478,4.067315606664632e-08
143,78399146.2088705,34.36148724740922,1.243698956668822,4.0209512662081335e-08
144,78409346.7732744,34.37299483712908,1.249419134545858,3.973751844219603e-08
145,78416722.1691661,34.38434730496964,1.255197915801348,3.929465423027759e-08
146,78421321.5601869,34.395549264604035,1.261035370610611,3.883061370421238e-08
147,78423201.47218774,34.406599808031814,1.266930241252596,3.83952811919322e-08
148,78422418.35580797,34.417501551905566,1.272882219802139,3.795096378143741e-08
149,78419017.40114656,34.42825481344607,1.278890328476275,3.7510062889114507e-08
150,78413057.1658309,34.43886249552389,1.284954206719033,3.708485235715614e-08
151,78404584.86301298,34.44932552924489,1.291073269663083,3.665024162303651e-08
152,78393650.53012052,34.45964466794732,1.297246608890096,3.6218580838534964e-08
153,78380305.0827599,34.46982228048671,1.303473879455062,3.580217886943419e-08
154,78364592.16462553,34.47985801315054,1.309754102506192,3.5388424560645604e-08
155,78346561.94386517,34.48975575827622,1.316087405242835,3.4964776805262686e-08
156,78326265.46392316,34.499515809675174,1.322472736459196,3.455598775717779e-08
157,78303744.10640354,34.50913955871067,1.32890977559832,3.4149492072328615e-08
158,78279042.69605765,34.5186277151521,1.335397732940037,3.374517423182951e-08
159,78252204.46633738,34.52798085732459,1.341935923220718,3.334291199487206e-08
160,78223281.5727743,34.53720621897802,1.348525117662497,3.294263578817244e-08
161,78192303.33003496,34.54629611809782,1.355162920600079,3.2544175811337976e-08
162,78159323.54347879,34.555257745604855,1.361850119262282,3.2147476702509045e-08
163,78124379.28752923,34.564092541949954,1.368586003821631,3.175245832939588e-08
164,78087517.44192977,34.572803207640504,1.375370800109236,3.1358961017251176e-08
165,78048753.9714448,34.58137869026838,1.382201083822616,3.097932850924587e-08
166,78008162.02508824,34.589835726731096,1.389079815004499,3.058866060329298e-08
167,77965760.01252018,34.5981679480174,1.396004953778912,3.019925237464856e-08
168,77921593.43795401,34.606379590628706,1.402976488406142,2.9811029726078456e-08
169,77875696.45383039,34.614469845051055,1.409993979369791,2.9436399190778152e-08
170,77828117.90473667,34.62244545097191,1.417057621221262,2.9050324629376846e-08
171,77778855.14945689,34.630289273374515,1.424163397765325,2.8677648038936825e-08
172,77727998.22756363,34.63802762836678,1.431316011756008,2.8293394349676298e-08
173,77675544.77365607,34.645646086715914,1.438512088321778,2.792241376018195e-08
174,77621541.55637568,34.65315003751211,1.445751989780883,2.7539653501149335e-08
175,77566022.575792,34.660538488875844,1.453034563858479,2.7170034359179473e-08
176,77509023.98837261,34.6678181078911,1.46036073760857,2.6788519921744858e-08
177,77450576.62762119,34.67498649049992,1.467729445985847,2.6420024487894434e-08
178,77390695.0609232,34.682037330194085,1.475138611051613,2.605195100804786e-08
179,77329440.34268838,34.688985197691764,1.482590840460687,2.567176831294075e-08
180,77266828.79408146,34.69582439286712,1.490084105679346,2.530443904208045e-08
181,77202892.85587253,34.70255718479046,1.497618451868527,2.493737038255251e-08
182,77137690.02996284,34.70919705789423,1.505196266194187,2.4558026239333694e-08
183,77071178.61521143,34.715709665070705,1.512808978005305,2.419128406532156e-08
184,77003437.5996719,34.72212215697895,1.520462281951552,2.381204695113182e-08
185,76934507.5532823,34.72844111760961,1.528157108517862,2.3445478967570298e-08
186,76864421.48703045,34.73466807479107,1.535893105618882,2.3078937701033975e-08
187,76793107.65110967,34.740760152926654,1.543659905347333,2.2699550647354105e-08
188,76720733.16648543,34.74678062549317,1.551471451047966,2.2332792303881016e-08
189,76647242.5472195,34.75269394989386,1.559318938047584,2.196582822799878e-08
190,76572702.01881674,34.75851905795592,1.567206019229105,2.1586016643665105e-08
191,76497069.4057785,34.76422670175386,1.575125641405876,2.1218476408639827e-08
192,76420416.61802009,34.76983776651393,1.583081722724188,2.083797577048217e-08
193,76342837.05064915,34.77538408255495,1.591081173171101,2.0469876168623254e-08
194,76264244.28005952,34.7808175386874,1.599112398042854,2.0101315659066076e-08
195,76184715.49915056,34.786163253679454,1.607180593021657,1.9719569770335866e-08
196,76104289.03883544,34.7914267860103,1.615286490588507,1.9350109527058052e-08
197,76022915.8115579,34.79657824968853,1.623422333892579,1.896724436023823e-08
198,75940819.34621616,34.80170548441427,1.631608320471449,1.859679728635939e-08
199,75857614.72889023,34.806634116787755,1.639803254053451,1.8212558545818287e-08
